"","coef"
"Intercept",-2.75
"log age",0.16
"log size",0
"log devs",0.29
"log commits",0.95
"C",0.08
"C++",0.11
"Clojure",-0.02
"Coffeescript",0.02
"Erlang",-0.25
"Go",0.16
"Haskell",-0.04
"Java",-0.32
"Javascript",0.17
"Objective-C",0.17
"Perl",0.15
"Php",0.05
"Python",-0.2
"Ruby",-0.52
"Scala",0.07
"Typescript",0.37
