"","coef","pVal"
"Intercept",-2.38,0
"log age",0.14,0
"log size",-0.06,0
"log devs",0.15,0
"log commits",1.04,0
"C",0.21,0.045
"C#",0.04,0.699
"C++",0.07,0.483
"Clojure",-0.3,0.008
"Coffeescript",0.05,0.641
"Erlang",0.03,0.768
"Go",0.13,0.227
"Haskell",-0.16,0.126
"Java",-0.33,0.002
"Javascript",0.23,0.032
"Objective-C",-0.14,0.185
"Perl",0,0.978
"Php",0.08,0.439
"Python",-0.06,0.559
"Ruby",-0.02,0.882
"Scala",-0.12,0.268
"Typescript",0.3,0.006
