"","coef","pVal"
"Intercept",-2.71,0
"log age",0.11,0
"log size",0,0.981
"log devs",0.14,0
"log commits",1.02,0
"C",-0.01,0.88
"C#",0.13,0.214
"C++",0.17,0.084
"Clojure",-0.14,0.162
"Coffeescript",0.1,0.312
"Erlang",0.11,0.242
"Go",0.06,0.572
"Haskell",-0.39,0
"Java",-0.22,0.032
"Javascript",0.21,0.037
"Objective-C",0.07,0.468
"Perl",-0.03,0.729
"Php",0.19,0.056
"Python",0,0.985
"Ruby",-0.21,0.045
"Scala",-0.18,0.07
"Typescript",0.16,0.115
