"","coef","pVal"
"Intercept",-2.6,0
"log age",0.11,0
"log size",-0.04,0.01
"log devs",0.14,0
"log commits",1.07,0
"C",0.13,0.246
"C#",0.01,0.907
"C++",0.16,0.147
"Clojure",-0.11,0.329
"Coffeescript",0.22,0.05
"Erlang",0.18,0.085
"Go",0.24,0.023
"Haskell",-0.27,0.017
"Java",-0.28,0.013
"Javascript",-0.07,0.497
"Objective-C",0.02,0.863
"Perl",-0.05,0.651
"Php",-0.22,0.049
"Python",0.06,0.551
"Ruby",0.04,0.753
"Scala",-0.18,0.112
"Typescript",0.13,0.262
