"","coef","pVal"
"Intercept",-2.28,0
"log age",0.05,0.017
"log size",-0.02,0.108
"log devs",0.15,0
"log commits",1.05,0
"C",0.14,0.192
"C#",-0.33,0.005
"C++",0.17,0.124
"Clojure",-0.15,0.204
"Coffeescript",0.17,0.132
"Erlang",0.18,0.102
"Go",0.13,0.227
"Haskell",-0.2,0.076
"Java",0.06,0.618
"Javascript",-0.04,0.703
"Objective-C",-0.1,0.375
"Perl",0.17,0.129
"Php",0,0.993
"Python",0.1,0.375
"Ruby",-0.13,0.258
"Scala",-0.23,0.049
"Typescript",0.06,0.612
