"","coef"
"Intercept",-2.99
"log age",0.19
"log size",-0.02
"log devs",0.08
"log commits",1.08
"C",0.26
"C++",0.04
"Clojure",-0.15
"Coffeescript",0.02
"Erlang",0
"Go",0.34
"Haskell",-0.07
"Java",-0.29
"Javascript",-0.02
"Objective-C",0.13
"Perl",-0.17
"Php",0.03
"Python",0.24
"Ruby",-0.49
"Scala",-0.07
"Typescript",0.19
