"","coef"
"Intercept",-2.62
"log age",0.18
"log size",-0.05
"log devs",0.14
"log commits",1.04
"C",-0.01
"C++",0.3
"Clojure",-0.15
"Coffeescript",0.02
"Erlang",-0.07
"Go",0.25
"Haskell",0.05
"Java",-0.29
"Javascript",-0.16
"Objective-C",0.19
"Perl",0.02
"Php",0.2
"Python",-0.05
"Ruby",-0.37
"Scala",-0.02
"Typescript",0.09
