"","coef","pVal"
"Intercept",-2.54,0
"log age",0.11,0
"log size",-0.03,0.024
"log devs",0.16,0
"log commits",1.05,0
"C",0.15,0.154
"C#",-0.15,0.185
"C++",0.26,0.02
"Clojure",-0.24,0.036
"Coffeescript",0.13,0.224
"Erlang",0.05,0.611
"Go",0.1,0.375
"Haskell",-0.06,0.568
"Java",-0.32,0.005
"Javascript",0.08,0.451
"Objective-C",-0.05,0.674
"Perl",0.07,0.531
"Php",-0.04,0.722
"Python",0.06,0.6
"Ruby",-0.12,0.292
"Scala",-0.23,0.037
"Typescript",0.3,0.007
