"","coef"
"Intercept",-2.77
"log age",0.2
"log size",-0.07
"log devs",0.22
"log commits",1.07
"C",0.12
"C++",-0.08
"Clojure",-0.07
"Coffeescript",0.24
"Erlang",-0.08
"Go",0.29
"Haskell",-0.45
"Java",-0.14
"Javascript",-0.08
"Objective-C",0.33
"Perl",-0.11
"Php",0.09
"Python",0.11
"Ruby",-0.06
"Scala",-0.39
"Typescript",0.28
