"","coef","pVal"
"Intercept",-2.48,0
"log age",0.09,0
"log size",-0.03,0.044
"log devs",0.15,0
"log commits",1.05,0
"C",-0.01,0.91
"C#",0.26,0.015
"C++",0.06,0.552
"Clojure",-0.15,0.19
"Coffeescript",0,0.977
"Erlang",0.14,0.184
"Go",0.16,0.126
"Haskell",-0.22,0.057
"Java",0.01,0.909
"Javascript",0.08,0.485
"Objective-C",-0.15,0.166
"Perl",0.06,0.564
"Php",-0.03,0.811
"Python",0.01,0.919
"Ruby",-0.05,0.674
"Scala",-0.28,0.011
"Typescript",0.07,0.525
