"","coef"
"Intercept",-2.74
"log age",0.2
"log size",-0.06
"log devs",0.18
"log commits",1.04
"C",0.07
"C++",0.34
"Clojure",-0.31
"Coffeescript",0.1
"Erlang",-0.12
"Go",0.07
"Haskell",0.15
"Java",-0.52
"Javascript",0.01
"Objective-C",0.17
"Perl",-0.03
"Php",0.03
"Python",0.03
"Ruby",-0.05
"Scala",-0.17
"Typescript",0.23
