"","coef","pVal"
"Intercept",-2.63,0
"log age",0.1,0
"log size",-0.01,0.486
"log devs",0.1,0.004
"log commits",1.05,0
"C",-0.01,0.94
"C#",-0.1,0.382
"C++",0.09,0.382
"Clojure",-0.23,0.034
"Coffeescript",0.09,0.406
"Erlang",0.2,0.062
"Go",0.01,0.914
"Haskell",-0.29,0.009
"Java",-0.22,0.046
"Javascript",0.05,0.656
"Objective-C",-0.02,0.88
"Perl",0.19,0.067
"Php",0.28,0.006
"Python",-0.08,0.454
"Ruby",-0.15,0.162
"Scala",-0.02,0.863
"Typescript",0.2,0.065
