"","coef","pVal"
"Intercept",-2.56,0
"log age",0.15,0
"log size",-0.06,0
"log devs",0.12,0
"log commits",1.06,0
"C",0.07,0.5
"C#",0.14,0.213
"C++",0.31,0.004
"Clojure",-0.22,0.048
"Coffeescript",0.11,0.284
"Erlang",0.01,0.911
"Go",0.18,0.091
"Haskell",-0.35,0.002
"Java",-0.01,0.904
"Javascript",0.05,0.655
"Objective-C",-0.05,0.664
"Perl",-0.1,0.344
"Php",0.02,0.875
"Python",0.01,0.913
"Ruby",0.17,0.112
"Scala",-0.42,0
"Typescript",0.08,0.472
