"","coef","pVal"
"Intercept",-2.38,0
"log age",0.08,0
"log size",-0.03,0.034
"log devs",0.15,0
"log commits",1.07,0
"C",0.2,0.057
"C#",-0.15,0.185
"C++",-0.12,0.291
"Clojure",-0.21,0.055
"Coffeescript",0.22,0.035
"Erlang",0.11,0.307
"Go",0.1,0.362
"Haskell",-0.22,0.044
"Java",-0.16,0.148
"Javascript",-0.12,0.311
"Objective-C",-0.19,0.097
"Perl",-0.05,0.624
"Php",0.23,0.03
"Python",0.2,0.064
"Ruby",-0.07,0.503
"Scala",0.04,0.685
"Typescript",0.19,0.08
