"","coef"
"Intercept",-3.13
"log age",0.23
"log size",-0.03
"log devs",0.07
"log commits",1.07
"C",-0.01
"C++",0.15
"Clojure",-0.14
"Coffeescript",-0.06
"Erlang",0.05
"Go",0.43
"Haskell",-0.06
"Java",-0.28
"Javascript",-0.08
"Objective-C",0.23
"Perl",-0.2
"Php",0.16
"Python",0.04
"Ruby",-0.34
"Scala",-0.36
"Typescript",0.47
