"","coef","pVal"
"Intercept",-2.31,0
"log age",0.08,0
"log size",-0.04,0.009
"log devs",0.18,0
"log commits",1.04,0
"C",0.19,0.06
"C#",0.25,0.019
"C++",0.1,0.338
"Clojure",-0.3,0.006
"Coffeescript",0.09,0.375
"Erlang",-0.11,0.277
"Go",0.24,0.019
"Haskell",-0.26,0.015
"Java",-0.2,0.055
"Javascript",0,0.965
"Objective-C",0.04,0.695
"Perl",-0.13,0.209
"Php",0.27,0.009
"Python",0.12,0.257
"Ruby",-0.07,0.498
"Scala",-0.39,0
"Typescript",0.18,0.099
