"","coef"
"Intercept",-2.41
"log age",0.13
"log size",-0.04
"log devs",0.13
"log commits",1.06
"C",0.14
"C++",-0.12
"Clojure",-0.13
"Coffeescript",0.23
"Erlang",0.11
"Go",0.18
"Haskell",-0.21
"Java",0.14
"Javascript",-0.11
"Objective-C",0.08
"Perl",-0.16
"Php",0.06
"Python",-0.12
"Ruby",-0.15
"Scala",-0.27
"Typescript",0.33
