"","coef","pVal"
"Intercept",-2.66,0
"log age",0.13,0
"log size",-0.04,0.014
"log devs",0.07,0.064
"log commits",1.11,0
"C",-0.14,0.273
"C#",-0.09,0.444
"C++",0.31,0.008
"Clojure",-0.14,0.229
"Coffeescript",0.1,0.42
"Erlang",0.1,0.458
"Go",0.29,0.01
"Haskell",-0.15,0.198
"Java",0.03,0.846
"Javascript",-0.24,0.166
"Objective-C",0.13,0.306
"Perl",-0.21,0.085
"Php",0.26,0.022
"Python",-0.29,0.037
"Ruby",-0.06,0.649
"Scala",-0.21,0.072
"Typescript",0.32,0.024
