"","coef"
"Intercept",-2.32
"log age",0.12
"log size",-0.04
"log devs",0.16
"log commits",1.04
"C",0.09
"C++",0.07
"Clojure",-0.39
"Coffeescript",0.03
"Erlang",0.23
"Go",0.13
"Haskell",-0.19
"Java",-0.03
"Javascript",-0.07
"Objective-C",-0.02
"Perl",0.19
"Php",-0.14
"Python",0.06
"Ruby",-0.27
"Scala",-0.09
"Typescript",0.38
