"","coef","pVal"
"Intercept",-2.48,0
"log age",0.1,0
"log size",-0.04,0.009
"log devs",0.09,0.015
"log commits",1.09,0
"C",0.06,0.62
"C#",0.02,0.857
"C++",0.14,0.223
"Clojure",-0.47,0
"Coffeescript",0.02,0.867
"Erlang",0.19,0.104
"Go",0.13,0.221
"Haskell",-0.42,0
"Java",-0.28,0.028
"Javascript",0.02,0.884
"Objective-C",0.02,0.859
"Perl",0.01,0.953
"Php",0.28,0.015
"Python",0.12,0.361
"Ruby",0.01,0.942
"Scala",-0.08,0.464
"Typescript",0.22,0.13
