"","coef"
"Intercept",-2.47
"log age",0.14
"log size",-0.03
"log devs",0.08
"log commits",1.06
"C",0.15
"C++",0.08
"Clojure",-0.29
"Coffeescript",0.12
"Erlang",0.21
"Go",0.11
"Haskell",-0.41
"Java",0.06
"Javascript",-0.05
"Objective-C",0.01
"Perl",0.14
"Php",0.03
"Python",0.1
"Ruby",-0.17
"Scala",-0.22
"Typescript",0.12
