"","coef","pVal"
"Intercept",-2.33,0
"log age",0.08,0
"log size",-0.04,0.022
"log devs",0.16,0
"log commits",1.07,0
"C",0.16,0.198
"C#",0.31,0.005
"C++",0.11,0.378
"Clojure",-0.35,0.005
"Coffeescript",0.17,0.168
"Erlang",0.05,0.654
"Go",0.13,0.249
"Haskell",-0.28,0.031
"Java",-0.05,0.711
"Javascript",0.06,0.677
"Objective-C",0.08,0.485
"Perl",0.07,0.577
"Php",-0.03,0.807
"Python",0.04,0.773
"Ruby",-0.29,0.046
"Scala",-0.28,0.028
"Typescript",0.1,0.475
