"","coef"
"Intercept",-2.54
"log age",0.12
"log size",-0.01
"log devs",0.15
"log commits",1.02
"C",0.25
"C++",0.1
"Clojure",-0.13
"Coffeescript",0.05
"Erlang",0.18
"Go",0.24
"Haskell",-0.18
"Java",0.06
"Javascript",-0.3
"Objective-C",0.07
"Perl",0.13
"Php",-0.01
"Python",-0.12
"Ruby",-0.16
"Scala",-0.23
"Typescript",0.04
