"","coef","pVal"
"Intercept",-2.59,0
"log age",0.09,0
"log size",-0.04,0.031
"log devs",0.08,0.036
"log commits",1.13,0
"C",0.26,0.021
"C#",0.17,0.163
"C++",0.08,0.494
"Clojure",-0.22,0.052
"Coffeescript",0.31,0.012
"Erlang",0.06,0.586
"Go",-0.08,0.489
"Haskell",-0.2,0.058
"Java",0.08,0.468
"Javascript",-0.27,0.081
"Objective-C",0.01,0.932
"Perl",-0.17,0.166
"Php",0.06,0.632
"Python",0.12,0.326
"Ruby",-0.27,0.048
"Scala",-0.05,0.657
"Typescript",0.14,0.313
