"","coef","pVal"
"Intercept",-2.45,0
"log age",0.08,0
"log size",-0.05,0.004
"log devs",0.11,0.005
"log commits",1.12,0
"C",0.12,0.322
"C#",-0.08,0.516
"C++",0.48,0
"Clojure",-0.13,0.297
"Coffeescript",0.02,0.858
"Erlang",0.01,0.966
"Go",-0.05,0.653
"Haskell",-0.17,0.173
"Java",0.13,0.309
"Javascript",0.05,0.761
"Objective-C",0.34,0.005
"Perl",0.04,0.732
"Php",0.04,0.728
"Python",-0.21,0.131
"Ruby",-0.2,0.159
"Scala",-0.16,0.202
"Typescript",-0.22,0.2
