"","coef"
"Intercept",-2.17
"log age",0.12
"log size",-0.05
"log devs",0.18
"log commits",1.02
"C",0.08
"C++",0.08
"Clojure",-0.24
"Coffeescript",0.24
"Erlang",0.13
"Go",0.28
"Haskell",-0.27
"Java",0.23
"Javascript",-0.1
"Objective-C",-0.01
"Perl",-0.08
"Php",-0.05
"Python",-0.04
"Ruby",-0.04
"Scala",-0.36
"Typescript",0.15
