"","coef","pVal"
"Intercept",-2.58,0
"log age",0.09,0
"log size",-0.03,0.124
"log devs",0.04,0.337
"log commits",1.12,0
"C",0.03,0.836
"C#",0.08,0.504
"C++",0.26,0.026
"Clojure",-0.27,0.032
"Coffeescript",0.09,0.494
"Erlang",0.1,0.411
"Go",0.23,0.051
"Haskell",-0.33,0.006
"Java",-0.04,0.765
"Javascript",-0.09,0.578
"Objective-C",-0.08,0.563
"Perl",-0.09,0.454
"Php",0.04,0.721
"Python",0.21,0.129
"Ruby",-0.09,0.546
"Scala",-0.17,0.151
"Typescript",0.12,0.433
