"","coef","pVal"
"Intercept",-2.8,0
"log age",0.11,0
"log size",-0.03,0.163
"log devs",0.05,0.211
"log commits",1.13,0
"C",0,0.98
"C#",0.09,0.488
"C++",0.13,0.31
"Clojure",-0.26,0.073
"Coffeescript",0.08,0.558
"Erlang",0,0.98
"Go",0.29,0.023
"Haskell",-0.48,0
"Java",-0.03,0.805
"Javascript",0.11,0.439
"Objective-C",0.17,0.162
"Perl",0.01,0.954
"Php",0.16,0.258
"Python",-0.02,0.877
"Ruby",-0.16,0.26
"Scala",-0.17,0.171
"Typescript",0.08,0.634
