"","coef"
"Intercept",-2.35
"log age",0.15
"log size",-0.05
"log devs",0.15
"log commits",1.03
"C",0.04
"C++",0.07
"Clojure",-0.29
"Coffeescript",0.01
"Erlang",0.34
"Go",0.24
"Haskell",-0.28
"Java",-0.05
"Javascript",-0.21
"Objective-C",0.11
"Perl",-0.09
"Php",0.13
"Python",0.1
"Ruby",-0.22
"Scala",-0.18
"Typescript",0.27
