"","coef","pVal"
"Intercept",-2.64,0
"log age",0.09,0
"log size",-0.01,0.406
"log devs",0.08,0.043
"log commits",1.1,0
"C",0.14,0.233
"C#",-0.05,0.663
"C++",-0.03,0.83
"Clojure",-0.17,0.126
"Coffeescript",0.13,0.312
"Erlang",0.13,0.252
"Go",0.27,0.02
"Haskell",-0.34,0.005
"Java",-0.07,0.547
"Javascript",0.03,0.815
"Objective-C",-0.13,0.286
"Perl",-0.06,0.606
"Php",-0.04,0.756
"Python",0.08,0.546
"Ruby",-0.02,0.875
"Scala",-0.04,0.751
"Typescript",0.17,0.263
