"","coef","pVal"
"Intercept",-2.7,0
"log age",0.11,0
"log size",-0.01,0.658
"log devs",0.12,0.001
"log commits",1.04,0
"C",0.36,0.001
"C#",0.06,0.613
"C++",0.04,0.749
"Clojure",-0.07,0.563
"Coffeescript",-0.06,0.583
"Erlang",0.08,0.511
"Go",0.16,0.143
"Haskell",-0.27,0.017
"Java",-0.12,0.334
"Javascript",0.04,0.806
"Objective-C",0,0.987
"Perl",-0.09,0.494
"Php",0,0.988
"Python",-0.02,0.85
"Ruby",0.01,0.926
"Scala",-0.03,0.783
"Typescript",-0.08,0.618
