"","coef","pVal"
"Intercept",-2.72,0
"log age",0.11,0
"log size",0,0.859
"log devs",0.09,0.022
"log commits",1.03,0
"C",0.13,0.302
"C#",-0.01,0.912
"C++",0.01,0.91
"Clojure",-0.25,0.04
"Coffeescript",-0.03,0.854
"Erlang",0.32,0.008
"Go",0.21,0.056
"Haskell",-0.31,0.014
"Java",-0.11,0.387
"Javascript",-0.18,0.218
"Objective-C",0.15,0.22
"Perl",0.1,0.376
"Php",0.34,0.004
"Python",0.14,0.267
"Ruby",-0.22,0.1
"Scala",-0.07,0.534
"Typescript",-0.23,0.146
