"","coef","pVal"
"Intercept",-2.97,0
"log age",0.12,0
"log size",-0.01,0.704
"log devs",0.04,0.326
"log commits",1.1,0
"C",0.11,0.354
"C#",-0.05,0.698
"C++",0.16,0.161
"Clojure",-0.12,0.305
"Coffeescript",0.17,0.188
"Erlang",0.19,0.093
"Go",0.14,0.189
"Haskell",-0.2,0.072
"Java",-0.01,0.928
"Javascript",-0.36,0.041
"Objective-C",0.27,0.015
"Perl",-0.14,0.244
"Php",0.27,0.019
"Python",-0.09,0.464
"Ruby",-0.11,0.436
"Scala",-0.29,0.011
"Typescript",0.06,0.642
