"","coef"
"Intercept",-2.46
"log age",0.16
"log size",-0.04
"log devs",0.07
"log commits",1.05
"C",0.13
"C++",-0.07
"Clojure",-0.23
"Coffeescript",0.38
"Erlang",0.22
"Go",0.2
"Haskell",-0.11
"Java",-0.09
"Javascript",-0.02
"Objective-C",-0.05
"Perl",-0.25
"Php",-0.03
"Python",0.13
"Ruby",-0.33
"Scala",-0.12
"Typescript",0.23
