"","coef","pVal"
"Intercept",-2.47,0
"log age",0.12,0
"log size",-0.05,0.002
"log devs",0.12,0.004
"log commits",1.09,0
"C",-0.02,0.893
"C#",0.16,0.243
"C++",0.11,0.371
"Clojure",-0.33,0.013
"Coffeescript",-0.01,0.96
"Erlang",0.35,0.005
"Go",0.04,0.73
"Haskell",-0.33,0.012
"Java",0.01,0.926
"Javascript",0.01,0.945
"Objective-C",0.22,0.074
"Perl",-0.05,0.663
"Php",0.15,0.228
"Python",0.03,0.807
"Ruby",-0.36,0.015
"Scala",-0.05,0.662
"Typescript",0.06,0.695
