"","coef"
"Intercept",-2.2
"log age",0.13
"log size",-0.07
"log devs",0.19
"log commits",1.05
"C",0.11
"C++",0.03
"Clojure",-0.28
"Coffeescript",-0.06
"Erlang",0.37
"Go",0.13
"Haskell",-0.41
"Java",0.06
"Javascript",0.09
"Objective-C",0.04
"Perl",0.04
"Php",0.15
"Python",0.04
"Ruby",-0.52
"Scala",-0.21
"Typescript",0.41
