"","coef"
"Intercept",-2.43
"log age",0.15
"log size",-0.03
"log devs",0.19
"log commits",0.99
"C",0.03
"C++",-0.01
"Clojure",-0.25
"Coffeescript",0.06
"Erlang",0.23
"Go",0.15
"Haskell",0.02
"Java",-0.15
"Javascript",0.02
"Objective-C",0.05
"Perl",0.07
"Php",-0.1
"Python",0.02
"Ruby",-0.28
"Scala",-0.19
"Typescript",0.33
