"","coef"
"Intercept",-2.29
"log age",0.11
"log size",-0.03
"log devs",0.14
"log commits",1.06
"C",0.24
"C++",0.16
"Clojure",-0.32
"Coffeescript",0.01
"Erlang",0.06
"Go",0.2
"Haskell",-0.35
"Java",0.05
"Javascript",-0.09
"Objective-C",-0.04
"Perl",0.05
"Php",-0.12
"Python",0.13
"Ruby",-0.16
"Scala",-0.19
"Typescript",0.39
