"","coef","pVal"
"Intercept",-2.34,0
"log age",0.09,0
"log size",-0.07,0
"log devs",0.06,0.148
"log commits",1.16,0
"C",0.03,0.806
"C#",0.24,0.041
"C++",0.07,0.546
"Clojure",-0.5,0
"Coffeescript",0.06,0.665
"Erlang",0.24,0.072
"Go",0.05,0.698
"Haskell",-0.5,0
"Java",0.07,0.549
"Javascript",-0.11,0.473
"Objective-C",0.13,0.268
"Perl",0.32,0.009
"Php",0.16,0.205
"Python",0.08,0.541
"Ruby",-0.04,0.752
"Scala",-0.14,0.245
"Typescript",-0.16,0.391
