"","coef","pVal"
"Intercept",-2.63,0
"log age",0.09,0
"log size",-0.03,0.083
"log devs",0.04,0.276
"log commits",1.12,0
"C",0.12,0.353
"C#",0.11,0.423
"C++",0.22,0.058
"Clojure",-0.27,0.019
"Coffeescript",-0.06,0.657
"Erlang",0,0.965
"Go",-0.03,0.821
"Haskell",-0.07,0.509
"Java",0.29,0.013
"Javascript",0.06,0.668
"Objective-C",-0.09,0.495
"Perl",-0.08,0.498
"Php",0.11,0.343
"Python",0.19,0.112
"Ruby",-0.08,0.517
"Scala",-0.27,0.018
"Typescript",-0.16,0.251
