"","coef"
"Intercept",-2.19
"log age",0.14
"log size",-0.05
"log devs",0.17
"log commits",1.01
"C",0.05
"C++",0.15
"Clojure",-0.17
"Coffeescript",0.11
"Erlang",0.08
"Go",0.17
"Haskell",-0.17
"Java",0.17
"Javascript",0.09
"Objective-C",0.15
"Perl",0
"Php",-0.04
"Python",-0.36
"Ruby",-0.38
"Scala",-0.2
"Typescript",0.35
