"","coef","pVal"
"Intercept",-2.64,0
"log age",0.09,0
"log size",0,0.941
"log devs",0.09,0.021
"log commits",1.06,0
"C",-0.06,0.638
"C#",-0.03,0.796
"C++",0.2,0.07
"Clojure",-0.23,0.057
"Coffeescript",0.05,0.677
"Erlang",0.18,0.143
"Go",0.17,0.154
"Haskell",-0.33,0.006
"Java",-0.07,0.558
"Javascript",-0.13,0.401
"Objective-C",-0.07,0.557
"Perl",0.13,0.265
"Php",-0.05,0.695
"Python",0.13,0.308
"Ruby",0.02,0.891
"Scala",-0.05,0.665
"Typescript",0.14,0.374
