"","coef"
"Intercept",-2.29
"log age",0.14
"log size",-0.03
"log devs",0.16
"log commits",1
"C",0.05
"C++",0.01
"Clojure",-0.4
"Coffeescript",0.08
"Erlang",-0.02
"Go",0.2
"Haskell",-0.22
"Java",0.06
"Javascript",0.15
"Objective-C",0.1
"Perl",-0.1
"Php",-0.09
"Python",0.08
"Ruby",-0.22
"Scala",0
"Typescript",0.33
