"","coef"
"Intercept",-2.13
"log age",0.16
"log size",-0.06
"log devs",0.18
"log commits",0.99
"C",0.22
"C++",0.19
"Clojure",-0.31
"Coffeescript",0.26
"Erlang",0.14
"Go",0.29
"Haskell",-0.1
"Java",-0.08
"Javascript",0.01
"Objective-C",0.19
"Perl",-0.13
"Php",-0.29
"Python",-0.05
"Ruby",-0.23
"Scala",-0.36
"Typescript",0.25
