"","coef","pVal"
"Intercept",-2.36,0
"log age",0.11,0
"log size",-0.06,0.001
"log devs",0.14,0.001
"log commits",1.09,0
"C",0.06,0.652
"C#",0.12,0.324
"C++",0.03,0.804
"Clojure",-0.35,0.007
"Coffeescript",0.11,0.38
"Erlang",-0.02,0.884
"Go",0.11,0.371
"Haskell",-0.21,0.089
"Java",-0.09,0.491
"Javascript",0.01,0.924
"Objective-C",0.14,0.272
"Perl",0.07,0.576
"Php",0,0.995
"Python",0.12,0.333
"Ruby",-0.09,0.511
"Scala",0.01,0.928
"Typescript",-0.03,0.865
