"","coef"
"Intercept",-2.43
"log age",0.17
"log size",-0.05
"log devs",0.13
"log commits",1.05
"C",0.02
"C++",0.04
"Clojure",-0.35
"Coffeescript",0.08
"Erlang",0.15
"Go",0.13
"Haskell",-0.05
"Java",0.07
"Javascript",-0.21
"Objective-C",0.14
"Perl",-0.01
"Php",0.11
"Python",-0.21
"Ruby",-0.2
"Scala",-0.06
"Typescript",0.34
