"","coef"
"Intercept",-2.23
"log age",0.12
"log size",-0.04
"log devs",0.12
"log commits",1.04
"C",0.2
"C++",-0.04
"Clojure",-0.44
"Coffeescript",0.17
"Erlang",0.24
"Go",0
"Haskell",-0.44
"Java",-0.05
"Javascript",-0.1
"Objective-C",0.2
"Perl",0.08
"Php",0.2
"Python",0.08
"Ruby",-0.13
"Scala",-0.13
"Typescript",0.14
