"","coef"
"Intercept",-2.04
"log age",0.11
"log size",-0.06
"log devs",0.17
"log commits",1.04
"C",0.07
"C++",0.09
"Clojure",-0.27
"Coffeescript",-0.02
"Erlang",0.2
"Go",0.23
"Haskell",-0.43
"Java",-0.22
"Javascript",0.06
"Objective-C",0.33
"Perl",-0.08
"Php",-0.07
"Python",0.16
"Ruby",-0.15
"Scala",-0.2
"Typescript",0.28
