"","coef"
"Intercept",-2.35
"log age",0.15
"log size",-0.03
"log devs",0.14
"log commits",0.98
"C",0.06
"C++",0.04
"Clojure",-0.19
"Coffeescript",0.13
"Erlang",0.16
"Go",0.23
"Haskell",-0.25
"Java",-0.24
"Javascript",-0.01
"Objective-C",0.09
"Perl",0.09
"Php",-0.01
"Python",-0.01
"Ruby",-0.19
"Scala",-0.21
"Typescript",0.31
