"","coef","pVal"
"Intercept",-2.84,0
"log age",0.11,0
"log size",0,0.783
"log devs",0.05,0.19
"log commits",1.09,0
"C",0.3,0.009
"C#",-0.1,0.407
"C++",-0.06,0.608
"Clojure",-0.16,0.189
"Coffeescript",0.36,0.004
"Erlang",0.17,0.149
"Go",0.12,0.306
"Haskell",-0.24,0.036
"Java",0.01,0.954
"Javascript",-0.38,0.014
"Objective-C",0.08,0.506
"Perl",-0.12,0.34
"Php",0.17,0.155
"Python",0.04,0.771
"Ruby",0.06,0.66
"Scala",-0.15,0.181
"Typescript",-0.08,0.56
