"","coef"
"Intercept",-2.45
"log age",0.13
"log size",-0.02
"log devs",0.16
"log commits",1.01
"C",0.22
"C++",-0.07
"Clojure",-0.28
"Coffeescript",0.27
"Erlang",0.22
"Go",0.29
"Haskell",-0.28
"Java",-0.02
"Javascript",0.18
"Objective-C",-0.12
"Perl",-0.07
"Php",-0.06
"Python",-0.21
"Ruby",-0.26
"Scala",-0.04
"Typescript",0.22
