"","coef"
"Intercept",-2.11
"log age",0.11
"log size",-0.04
"log devs",0.15
"log commits",1.01
"C",0.2
"C++",0.18
"Clojure",-0.17
"Coffeescript",-0.02
"Erlang",0.14
"Go",0.12
"Haskell",-0.22
"Java",0.03
"Javascript",-0.06
"Objective-C",-0.04
"Perl",0.13
"Php",-0.12
"Python",-0.02
"Ruby",-0.12
"Scala",-0.33
"Typescript",0.3
