"","coef"
"Intercept",-2.4
"log age",0.14
"log size",-0.03
"log devs",0.13
"log commits",1.02
"C",0.07
"C++",0.21
"Clojure",-0.21
"Coffeescript",0.14
"Erlang",0.05
"Go",0.16
"Haskell",-0.14
"Java",-0.13
"Javascript",-0.06
"Objective-C",-0.05
"Perl",0.08
"Php",-0.07
"Python",-0.03
"Ruby",-0.21
"Scala",-0.01
"Typescript",0.19
