"","coef"
"Intercept",-2.19
"log age",0.13
"log size",-0.03
"log devs",0.16
"log commits",0.97
"C",0.1
"C++",0.09
"Clojure",-0.17
"Coffeescript",0.09
"Erlang",0.2
"Go",0.12
"Haskell",-0.16
"Java",0.01
"Javascript",-0.18
"Objective-C",-0.01
"Perl",0.12
"Php",0.07
"Python",-0.02
"Ruby",-0.22
"Scala",-0.3
"Typescript",0.25
