"","coef"
"Intercept",-2.44
"log age",0.13
"log size",-0.02
"log devs",0.14
"log commits",1.03
"C",0.25
"C++",-0.09
"Clojure",-0.4
"Coffeescript",0.29
"Erlang",0.31
"Go",0.24
"Haskell",-0.18
"Java",0.18
"Javascript",-0.15
"Objective-C",-0.11
"Perl",-0.05
"Php",0.02
"Python",-0.01
"Ruby",-0.14
"Scala",-0.36
"Typescript",0.21
