"","coef","pVal"
"Intercept",-2.24,0
"log age",0.07,0.002
"log size",-0.07,0
"log devs",0.12,0.005
"log commits",1.13,0
"C",0.25,0.099
"C#",-0.01,0.913
"C++",0.11,0.392
"Clojure",-0.43,0.001
"Coffeescript",0.27,0.03
"Erlang",0.22,0.093
"Go",0.23,0.086
"Haskell",-0.31,0.015
"Java",-0.19,0.167
"Javascript",-0.14,0.463
"Objective-C",-0.04,0.765
"Perl",-0.16,0.227
"Php",0.16,0.208
"Python",0.16,0.261
"Ruby",-0.08,0.56
"Scala",-0.32,0.014
"Typescript",0.28,0.079
