"","coef","pVal"
"Intercept",-2.33,0
"log age",0.12,0
"log size",-0.07,0
"log devs",0.11,0.003
"log commits",1.09,0
"C",0.16,0.178
"C#",0.05,0.66
"C++",0.27,0.027
"Clojure",-0.32,0.006
"Coffeescript",0.11,0.368
"Erlang",0.04,0.755
"Go",0.15,0.164
"Haskell",-0.43,0
"Java",-0.03,0.834
"Javascript",0.09,0.512
"Objective-C",0.13,0.255
"Perl",-0.05,0.707
"Php",-0.14,0.244
"Python",0.01,0.948
"Ruby",-0.21,0.116
"Scala",-0.03,0.8
"Typescript",0.17,0.244
