"","coef"
"Intercept",-2.02
"log age",0.11
"log size",-0.05
"log devs",0.17
"log commits",1.02
"C",0.07
"C++",-0.04
"Clojure",-0.32
"Coffeescript",-0.16
"Erlang",0.32
"Go",0.14
"Haskell",-0.26
"Java",0.07
"Javascript",0.02
"Objective-C",0.13
"Perl",-0.06
"Php",0.08
"Python",-0.12
"Ruby",-0.07
"Scala",-0.03
"Typescript",0.25
