"","coef"
"Intercept",-2.21
"log age",0.13
"log size",-0.06
"log devs",0.12
"log commits",1.05
"C",0.21
"C++",0.08
"Clojure",-0.18
"Coffeescript",0.04
"Erlang",0.14
"Go",0.1
"Haskell",-0.21
"Java",-0.12
"Javascript",-0.03
"Objective-C",0.12
"Perl",-0.03
"Php",-0.11
"Python",0.03
"Ruby",-0.13
"Scala",-0.2
"Typescript",0.28
