"","coef","pVal"
"Intercept",-2.64,0
"log age",0.11,0
"log size",-0.02,0.332
"log devs",0.12,0.001
"log commits",1.05,0
"C",0.28,0.017
"C#",0.14,0.246
"C++",0.01,0.921
"Clojure",-0.38,0.001
"Coffeescript",-0.08,0.491
"Erlang",0.1,0.389
"Go",0.26,0.02
"Haskell",-0.19,0.109
"Java",0.01,0.913
"Javascript",-0.25,0.095
"Objective-C",0.09,0.456
"Perl",0.13,0.227
"Php",0.03,0.789
"Python",0.17,0.177
"Ruby",-0.22,0.118
"Scala",-0.12,0.273
"Typescript",0,0.974
