"","coef"
"Intercept",-2.51
"log age",0.13
"log size",-0.01
"log devs",0.14
"log commits",1.03
"C",-0.03
"C++",-0.09
"Clojure",-0.16
"Coffeescript",0.17
"Erlang",0.26
"Go",0.14
"Haskell",-0.23
"Java",-0.24
"Javascript",-0.07
"Objective-C",-0.02
"Perl",0.1
"Php",0
"Python",0.03
"Ruby",0.02
"Scala",-0.06
"Typescript",0.19
