"","coef","pVal"
"Intercept",-2.62,0
"log age",0.1,0
"log size",-0.01,0.361
"log devs",0.09,0.02
"log commits",1.08,0
"C",0.04,0.731
"C#",-0.11,0.398
"C++",0.17,0.147
"Clojure",-0.31,0.014
"Coffeescript",0.19,0.119
"Erlang",0.13,0.294
"Go",0.21,0.06
"Haskell",-0.09,0.405
"Java",-0.1,0.438
"Javascript",-0.1,0.48
"Objective-C",-0.04,0.761
"Perl",-0.04,0.731
"Php",0.2,0.11
"Python",-0.05,0.7
"Ruby",-0.21,0.127
"Scala",0.08,0.456
"Typescript",0.01,0.964
