"","coef"
"Intercept",-2.38
"log age",0.12
"log size",-0.02
"log devs",0.13
"log commits",1.02
"C",0.12
"C++",-0.04
"Clojure",-0.33
"Coffeescript",0.16
"Erlang",0.08
"Go",0.1
"Haskell",-0.29
"Java",-0.12
"Javascript",-0.07
"Objective-C",-0.24
"Perl",0.06
"Php",0.25
"Python",0.14
"Ruby",-0.11
"Scala",-0.12
"Typescript",0.42
