"","coef","pVal"
"Intercept",-2.58,0
"log age",0.13,0
"log size",-0.05,0.006
"log devs",0.06,0.161
"log commits",1.11,0
"C",0.19,0.123
"C#",0.07,0.567
"C++",-0.03,0.81
"Clojure",-0.16,0.198
"Coffeescript",-0.04,0.721
"Erlang",0.09,0.462
"Go",0.27,0.025
"Haskell",-0.26,0.022
"Java",0.08,0.496
"Javascript",-0.12,0.404
"Objective-C",-0.08,0.514
"Perl",-0.1,0.439
"Php",0.21,0.087
"Python",0.11,0.446
"Ruby",0.05,0.717
"Scala",-0.42,0.001
"Typescript",0.14,0.331
